image,BPP,PSNR,LPIPS
img_0000.png,0.030487060546875,20.439757563663846,0.15159446001052856
img_0001.png,0.030487060546875,23.72064239559232,0.17187128961086273
img_0002.png,0.030487060546875,25.633967623543576,0.10543499141931534
img_0003.png,0.030487060546875,20.32727922430515,0.24114246666431427
img_0004.png,0.030487060546875,27.75540785984341,0.20163479447364807
